feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,label
0.5160666108131409,0.7268255949020386,0.8137040138244629,0.7873323559761047,0.7728880643844604,0.6182847023010254,0.6137375831604004,0.6436440944671631,0.6331131458282471,0.4671178162097931,0.479885071516037,0.5419063568115234,0.5073862671852112,0.3368460536003113,0.3563688397407532,0.43729984760284424,0.3978610336780548,0.21303236484527588,0.25361502170562744,0.3292781412601471,0.2960349917411804,0.8308370113372803,0.693187952041626,0.43058890104293823,0.21925674378871918,0.06753253936767578,0.2609235942363739,0.14418673515319824,0.3310326933860779,0.3821028470993042,0.3064918518066406,0.17759597301483154,0.4016878306865692,0.42944252490997314,0.3701763451099396,0.2600765824317932,0.45299383997917175,0.48205137252807617,0.4367152750492096,0.34492892026901245,0.4751691222190857,0.5086024403572083,0
0.48447299003601074,0.7044713497161865,0.8077431917190552,0.793788731098175,0.7810523509979248,0.6339764595031738,0.6018383502960205,0.6188569068908691,0.6224890947341919,0.4790347218513489,0.45422571897506714,0.5080360770225525,0.5019426941871643,0.3447052836418152,0.3147728145122528,0.3849468529224396,0.3812347650527954,0.22206327319145203,0.2003844678401947,0.26788970828056335,0.26977527141571045,0.8426842093467712,0.726921558380127,0.46614688634872437,0.23611268401145935,0.07292565703392029,0.2691676616668701,0.14440703392028809,0.336342990398407,0.38358044624328613,0.30673640966415405,0.17709647119045258,0.41941606998443604,0.42784687876701355,0.36483389139175415,0.24692051112651825,0.4575875699520111,0.4806678891181946,0.4252755641937256,0.3452436923980713,0.4810431897640228,0.5052043199539185,0
0.5547863841056824,0.7407751679420471,0.7988342046737671,0.7549610733985901,0.7256110906600952,0.5924746990203857,0.5873845815658569,0.6322815418243408,0.6254115700721741,0.46245911717414856,0.47350504994392395,0.5415648221969604,0.5127477645874023,0.3476700484752655,0.3672259449958801,0.44825637340545654,0.4147328734397888,0.22802013158798218,0.2724621593952179,0.3513028025627136,0.3282574415206909,0.807945191860199,0.6448154449462891,0.395134836435318,0.1991962492465973,0.06305044889450073,0.24678190052509308,0.11904031038284302,0.2916957437992096,0.3609398603439331,0.29569488763809204,0.1619413197040558,0.36902129650115967,0.4096165597438812,0.3605983257293701,0.23761701583862305,0.41870415210723877,0.46125316619873047,0.4322696626186371,0.31906962394714355,0.4440373480319977,0.4937487542629242,0
0.56193608045578,0.7538682222366333,0.8010318279266357,0.7469220161437988,0.7167755365371704,0.5764279961585999,0.5811747908592224,0.6400338411331177,0.6285064816474915,0.4494929313659668,0.47146672010421753,0.5537030696868896,0.5070529580116272,0.33809226751327515,0.37798595428466797,0.46922051906585693,0.40947553515434265,0.2233961522579193,0.2826995253562927,0.3679015636444092,0.3237004280090332,0.7973980903625488,0.6240109205245972,0.37105458974838257,0.17741747200489044,0.05117297172546387,0.23609834909439087,0.11545458436012268,0.27629196643829346,0.3337019085884094,0.28432586789131165,0.14668872952461243,0.3458249866962433,0.3871651589870453,0.3454991579055786,0.2208474576473236,0.39628612995147705,0.43763548135757446,0.4140647053718567,0.2985515296459198,0.4170496165752411,0.46632421016693115,0
0.3982703387737274,0.6557464003562927,0.8164648413658142,0.8441110849380493,0.8897393941879272,0.7027882933616638,0.7195612192153931,0.7054004073143005,0.6817287802696228,0.5183187127113342,0.5151418447494507,0.5369997620582581,0.5307021141052246,0.3454849123954773,0.3306047320365906,0.38305503129959106,0.39657941460609436,0.1709526777267456,0.18093052506446838,0.23329871892929077,0.24589216709136963,0.8504573106765747,0.7792072296142578,0.5088402628898621,0.26628726720809937,0.08869215846061707,0.25968068838119507,0.10712867975234985,0.32028114795684814,0.46583813428878784,0.25457388162612915,0.0836249589920044,0.34872761368751526,0.46453866362571716,0.29292821884155273,0.15470489859580994,0.4010591506958008,0.506821870803833,0.36936500668525696,0.26311224699020386,0.42646536231040955,0.5027533173561096,0
0.33272555470466614,0.6111761331558228,0.7946362495422363,0.8451822400093079,0.9130686521530151,0.6907417178153992,0.7207081317901611,0.6915009617805481,0.6470938324928284,0.5024182200431824,0.5442012548446655,0.5395208597183228,0.5022591948509216,0.3279079794883728,0.33923590183258057,0.3689546585083008,0.3541957437992096,0.15430691838264465,0.1802423596382141,0.2242954671382904,0.22105202078819275,0.8848684430122375,0.8275184631347656,0.5684552192687988,0.3108082413673401,0.13085001707077026,0.2826540172100067,0.10537019371986389,0.31152603030204773,0.46170899271965027,0.2708349823951721,0.06950071454048157,0.333953320980072,0.4475613832473755,0.306291401386261,0.13854791224002838,0.39962583780288696,0.5061280131340027,0.37626078724861145,0.2545413374900818,0.42421483993530273,0.49330806732177734,0
0.4414854347705841,0.7033944725990295,0.8405282497406006,0.831367015838623,0.8429278135299683,0.6892585158348083,0.6439153552055359,0.6593390703201294,0.6715860366821289,0.5009951591491699,0.4786425530910492,0.5228608846664429,0.5299941301345825,0.33772897720336914,0.30935192108154297,0.37770986557006836,0.3958885371685028,0.18237978219985962,0.1761060655117035,0.2426605075597763,0.26295697689056396,0.8937411308288574,0.7941902875900269,0.51686692237854,0.26132071018218994,0.07739958167076111,0.25602954626083374,0.06870073080062866,0.2874749004840851,0.41846930980682373,0.2771263122558594,0.08461657166481018,0.3553066551685333,0.45210158824920654,0.3351522982120514,0.17263835668563843,0.4299136996269226,0.5203234553337097,0.414743036031723,0.30350369215011597,0.4785545766353607,0.5452415943145752,0
0.7396186590194702,0.7240257263183594,0.6219989061355591,0.47945091128349304,0.3248680531978607,0.5581619143486023,0.32371091842651367,0.26264452934265137,0.27347442507743835,0.5051303505897522,0.2788134813308716,0.2136157751083374,0.22419287264347076,0.4572966694831848,0.25486600399017334,0.20412760972976685,0.2186686098575592,0.41418948769569397,0.2540709376335144,0.1919526606798172,0.18228057026863098,0.5103585720062256,0.6182880401611328,0.7298203706741333,0.7556813359260559,0.7159882187843323,0.929950475692749,0.8729562163352966,0.73395836353302,0.6258949637413025,0.916632354259491,0.7483804821968079,0.5438388586044312,0.3909088671207428,0.8520974516868591,0.6621450185775757,0.4598177671432495,0.31521153450012207,0.7529407143592834,0.6134158372879028,0.48784318566322327,0.39282241463661194,0
0.442112535238266,0.6900586485862732,0.8187391757965088,0.8108662962913513,0.8155936002731323,0.6697216033935547,0.6119651794433594,0.6108293533325195,0.6233811378479004,0.492839515209198,0.4463126063346863,0.4818207621574402,0.5013660192489624,0.34051284193992615,0.2818980813026428,0.3523314893245697,0.394012451171875,0.20037618279457092,0.15951398015022278,0.2273249626159668,0.27013322710990906,0.9018272757530212,0.7951752543449402,0.5165174007415771,0.2629668712615967,0.07953634858131409,0.2781665623188019,0.08334898948669434,0.2764628529548645,0.40931373834609985,0.2992529273033142,0.10918518900871277,0.35143283009529114,0.4620307981967926,0.3559223413467407,0.20472007989883423,0.43466806411743164,0.5341203212738037,0.43395718932151794,0.3274000287055969,0.4847627878189087,0.5576870441436768,0
0.7525613307952881,0.7156842350959778,0.5934663414955139,0.4532979428768158,0.3249504566192627,0.5486790537834167,0.3482533097267151,0.25192832946777344,0.21582570672035217,0.4991695284843445,0.3040497899055481,0.22697699069976807,0.20156575739383698,0.45257821679115295,0.25699394941329956,0.18872031569480896,0.17058712244033813,0.41270437836647034,0.25245290994644165,0.188505619764328,0.1636778712272644,0.5221740007400513,0.6754971742630005,0.7958252429962158,0.8171379566192627,0.7652488350868225,0.9257245659828186,0.8888095617294312,0.7940840721130371,0.7070004343986511,0.8968675136566162,0.8239611983299255,0.7075383067131042,0.6125549077987671,0.8341844081878662,0.7637265920639038,0.6513010859489441,0.5519521832466125,0.7469443082809448,0.6749446988105774,0.5927234888076782,0.5153316855430603,0
0.4788745045661926,0.7166072130203247,0.8351345062255859,0.8215717673301697,0.8008060455322266,0.6568465232849121,0.6167778372764587,0.6491506099700928,0.6634224653244019,0.48816877603530884,0.45603546500205994,0.5193083882331848,0.5304039120674133,0.3394099771976471,0.3044437766075134,0.38709932565689087,0.40821734070777893,0.193148672580719,0.1833079755306244,0.2593335509300232,0.2836571931838989,0.8954463005065918,0.7778708338737488,0.4998801350593567,0.2569352984428406,0.07819917798042297,0.25766122341156006,0.07628247141838074,0.2698800563812256,0.4019707441329956,0.29229629039764404,0.10531404614448547,0.350876122713089,0.4549234211444855,0.3584686517715454,0.20649634301662445,0.43733036518096924,0.5306061506271362,0.4446313679218292,0.3338022828102112,0.4885060787200928,0.5549625754356384,0
0.3947277069091797,0.5298805236816406,0.6760740280151367,0.7494407892227173,0.7749553918838501,0.6669769883155823,0.7221872806549072,0.7199678421020508,0.7180538177490234,0.5518656969070435,0.5848072171211243,0.5846354961395264,0.581947922706604,0.42739856243133545,0.4439534842967987,0.4490262269973755,0.46136248111724854,0.2973937690258026,0.2711879014968872,0.26649102568626404,0.2787238359451294,0.8064335584640503,0.7370983362197876,0.581881046295166,0.45693957805633545,0.38098424673080444,0.599606454372406,0.4194880425930023,0.32279741764068604,0.2636111080646515,0.624481737613678,0.3807835280895233,0.27675092220306396,0.22034701704978943,0.6446285843849182,0.41988229751586914,0.34367915987968445,0.297929584980011,0.6537163853645325,0.48336297273635864,0.4392774701118469,0.41921794414520264,0
0.4645461440086365,0.6849817633628845,0.7917851209640503,0.7897037863731384,0.7528209686279297,0.6450677514076233,0.6405742168426514,0.6549314260482788,0.6578989624977112,0.5172325968742371,0.516362190246582,0.5408585667610168,0.5433573126792908,0.38634899258613586,0.3935012221336365,0.43344706296920776,0.444750040769577,0.25393787026405334,0.28586581349372864,0.3364940881729126,0.35214751958847046,0.8117138147354126,0.6169165372848511,0.40430834889411926,0.20658019185066223,0.057389020919799805,0.2477644830942154,0.07343161106109619,0.20701713860034943,0.325515478849411,0.27202725410461426,0.11753055453300476,0.27711862325668335,0.4048035740852356,0.3172336518764496,0.19011203944683075,0.350721538066864,0.46078917384147644,0.3802241384983063,0.24886883795261383,0.3693491816520691,0.4736325442790985,0
0.37650132179260254,0.5756849050521851,0.7424243688583374,0.7718170285224915,0.762537956237793,0.6674235463142395,0.6270432472229004,0.6094882488250732,0.5952085852622986,0.5221436619758606,0.4830749034881592,0.4825860857963562,0.48908278346061707,0.3894369602203369,0.3662121295928955,0.3757857084274292,0.3826793432235718,0.2624872326850891,0.2678176164627075,0.29144221544265747,0.3095584511756897,0.6849312782287598,0.6502348184585571,0.4785757064819336,0.30086928606033325,0.1775302290916443,0.31429287791252136,0.15942659974098206,0.2682715654373169,0.35669440031051636,0.28697729110717773,0.13093790411949158,0.2881123125553131,0.3924241065979004,0.29635632038116455,0.1659856140613556,0.3488597571849823,0.469488263130188,0.33482280373573303,0.2444595992565155,0.366693913936615,0.4479638934135437,0
0.4105975031852722,0.6363593339920044,0.7814135551452637,0.8031415939331055,0.7767281532287598,0.6408131122589111,0.6229779720306396,0.6037487387657166,0.6008967757225037,0.5035977363586426,0.4892728328704834,0.4884819984436035,0.49444642663002014,0.37265098094940186,0.36225342750549316,0.3836095929145813,0.40329211950302124,0.2442452609539032,0.2520129978656769,0.2875239849090576,0.3086812198162079,0.7838010787963867,0.6414488554000854,0.4272112548351288,0.22374966740608215,0.06224057078361511,0.2610994279384613,0.08942404389381409,0.22908754646778107,0.3508661985397339,0.2751292884349823,0.12015153467655182,0.2952727675437927,0.42167603969573975,0.3090203106403351,0.18177130818367004,0.3504330515861511,0.4597645699977875,0.3622574210166931,0.24399128556251526,0.3683653175830841,0.4663313031196594,0
0.5211823582649231,0.6966322660446167,0.7659628391265869,0.7571215629577637,0.7280789613723755,0.5786619186401367,0.6074735522270203,0.6807377338409424,0.6877194046974182,0.4801199734210968,0.5335211157798767,0.6080377697944641,0.5980056524276733,0.38021835684776306,0.4689960479736328,0.5348402857780457,0.5058964490890503,0.27090829610824585,0.3828175663948059,0.4459965229034424,0.42259564995765686,0.7944032549858093,0.6302081346511841,0.39296913146972656,0.20260095596313477,0.04685336351394653,0.24311958253383636,0.08043089509010315,0.22443535923957825,0.34609660506248474,0.2721613645553589,0.10853356122970581,0.29742950201034546,0.4208136200904846,0.31438130140304565,0.17832326889038086,0.37612465023994446,0.48851078748703003,0.3721359074115753,0.25011444091796875,0.3818594813346863,0.47541356086730957,0
0.5319204926490784,0.6657364368438721,0.7595871686935425,0.7732749581336975,0.7787226438522339,0.655354917049408,0.6579179167747498,0.6720651984214783,0.6827131509780884,0.519120991230011,0.5287545323371887,0.5650257468223572,0.5868602395057678,0.4052280783653259,0.4061674475669861,0.4574703574180603,0.4942992329597473,0.308419406414032,0.3105175793170929,0.35399338603019714,0.3830857276916504,0.4811732769012451,0.42712175846099854,0.27065813541412354,0.14457428455352783,0.04798638075590134,0.13581544160842896,0.07885340601205826,0.21969863772392273,0.33206188678741455,0.1591111123561859,0.11297202110290527,0.2993684411048889,0.4296168088912964,0.21398621797561646,0.15995237231254578,0.3385303020477295,0.4565281867980957,0.29318952560424805,0.25541526079177856,0.37735283374786377,0.46027672290802,0
0.45270800590515137,0.6496180295944214,0.7732313871383667,0.7939662933349609,0.7608755230903625,0.6236622333526611,0.6252501606941223,0.6551271677017212,0.661780834197998,0.5025102496147156,0.5022591352462769,0.5468139052391052,0.5565651655197144,0.37984609603881836,0.39387568831443787,0.4514628052711487,0.4610418379306793,0.24920842051506042,0.2969937324523926,0.36158090829849243,0.3764597177505493,0.787553071975708,0.6545618772506714,0.42836952209472656,0.23077860474586487,0.06903955340385437,0.25353941321372986,0.07110947370529175,0.22250954806804657,0.35472702980041504,0.2785959243774414,0.09430143237113953,0.276506245136261,0.41052326560020447,0.3226255476474762,0.1573450267314911,0.34428974986076355,0.46545711159706116,0.3901045024394989,0.242370143532753,0.3754294216632843,0.48326632380485535,0
0.43393415212631226,0.6148078441619873,0.7524625658988953,0.786590576171875,0.7971307039260864,0.6796295046806335,0.6715197563171387,0.6426094174385071,0.6344353556632996,0.5313988327980042,0.5325331687927246,0.5370768308639526,0.5465421676635742,0.39255791902542114,0.3725224733352661,0.3986464738845825,0.42467227578163147,0.2612009644508362,0.2488480806350708,0.2781500816345215,0.3029964566230774,0.6001697778701782,0.5869985818862915,0.3876650035381317,0.20715616643428802,0.07249383628368378,0.23901018500328064,0.11281397938728333,0.21119815111160278,0.3147975504398346,0.22376517951488495,0.0973215103149414,0.2653818726539612,0.4070096015930176,0.23550114035606384,0.12164744734764099,0.31423282623291016,0.4614293575286865,0.27208682894706726,0.19253931939601898,0.3432537317276001,0.46147459745407104,0
0.36241066455841064,0.5839576721191406,0.7619518637657166,0.818216860294342,0.8108081817626953,0.6512413024902344,0.6599038243293762,0.6259157061576843,0.6032795906066895,0.5075458288192749,0.5157827138900757,0.49744653701782227,0.48887717723846436,0.3675377666950226,0.37320858240127563,0.38242393732070923,0.3900824189186096,0.22479456663131714,0.2507985532283783,0.2790781259536743,0.292181134223938,0.7762563228607178,0.6806868314743042,0.46355539560317993,0.2540528178215027,0.08014190196990967,0.25506114959716797,0.07464653253555298,0.22951915860176086,0.36098742485046387,0.25552478432655334,0.08300694823265076,0.2847396731376648,0.4140169620513916,0.27864429354667664,0.14249680936336517,0.3438165485858917,0.46038004755973816,0.3250155746936798,0.19836029410362244,0.3479169011116028,0.4515831172466278,0
0.4918160140514374,0.6583396792411804,0.742181658744812,0.7389342188835144,0.688478946685791,0.620010256767273,0.5959885120391846,0.6047827005386353,0.6028578281402588,0.49946343898773193,0.4795167148113251,0.5080527067184448,0.52488774061203,0.3845904469490051,0.3574080467224121,0.402710497379303,0.4234514534473419,0.2703380584716797,0.2477043867111206,0.29765331745147705,0.3203054666519165,0.7549982070922852,0.5886901617050171,0.38434574007987976,0.18803589046001434,0.052715152502059937,0.23120471835136414,0.1015179455280304,0.2637624442577362,0.3219587504863739,0.2517438232898712,0.13788525760173798,0.33830055594444275,0.35127484798431396,0.2828867435455322,0.1637791246175766,0.338622123003006,0.3843644857406616,0.31469622254371643,0.20600126683712006,0.3109804689884186,0.35934245586395264,0
0.47091996669769287,0.6373154520988464,0.7417445182800293,0.7479243874549866,0.6922942996025085,0.6203435659408569,0.6002888679504395,0.5999569892883301,0.5964792966842651,0.495944082736969,0.48534929752349854,0.49733808636665344,0.4983709156513214,0.3809109330177307,0.36617326736450195,0.397157222032547,0.40709394216537476,0.261870801448822,0.2514651417732239,0.2863711714744568,0.2960383892059326,0.728034496307373,0.6139540672302246,0.41688743233680725,0.22429175674915314,0.06893858313560486,0.2356187105178833,0.11562933027744293,0.2626362442970276,0.31822797656059265,0.2524300813674927,0.1448066085577011,0.3385065197944641,0.34711742401123047,0.2720736861228943,0.17683584988117218,0.3467189073562622,0.3729041516780853,0.2941150963306427,0.18584316968917847,0.2978142499923706,0.3460651636123657,0
0.5176201462745667,0.6829739809036255,0.7535855770111084,0.7367240786552429,0.6842129230499268,0.610973596572876,0.5827497243881226,0.6228575110435486,0.6240133047103882,0.4978114664554596,0.48409730195999146,0.5346264839172363,0.5257664322853088,0.3927507698535919,0.37341535091400146,0.4391897916793823,0.4348597824573517,0.27943727374076843,0.2793547809123993,0.3475543260574341,0.35546404123306274,0.7126230001449585,0.5795698165893555,0.3739648163318634,0.18389321863651276,0.058287739753723145,0.23562809824943542,0.11033734679222107,0.2559785544872284,0.3232174217700958,0.2522205412387848,0.12983432412147522,0.31020432710647583,0.34008198976516724,0.27883267402648926,0.15470682084560394,0.3135046362876892,0.36645737290382385,0.3169659674167633,0.18190516531467438,0.2776504158973694,0.3337886333465576,0
0.43302443623542786,0.6379436254501343,0.7670192718505859,0.7834159135818481,0.7543861269950867,0.6359034776687622,0.637320876121521,0.6357045769691467,0.6201828122138977,0.5049201250076294,0.5164408683776855,0.5234536528587341,0.5054483413696289,0.3822554349899292,0.39453035593032837,0.41996002197265625,0.4029829204082489,0.2484661340713501,0.2696520686149597,0.3021998405456543,0.2927424907684326,0.7008804082870483,0.6121971011161804,0.4101746082305908,0.21391791105270386,0.059656620025634766,0.2496182918548584,0.11171680688858032,0.2611144781112671,0.33043089509010315,0.2493416965007782,0.10976889729499817,0.30514010787010193,0.3404897153377533,0.2524924576282501,0.11781783401966095,0.2938644289970398,0.35143983364105225,0.2673603892326355,0.12180858850479126,0.23298145830631256,0.2975923717021942,0
0.40402376651763916,0.5715917348861694,0.7139403223991394,0.7518453001976013,0.7106952667236328,0.661921501159668,0.6532701849937439,0.6189972162246704,0.614773690700531,0.5197187662124634,0.5285770893096924,0.4882495701313019,0.4956885576248169,0.39025554060935974,0.3891298472881317,0.37240397930145264,0.37952467799186707,0.25749337673187256,0.2526656687259674,0.26034921407699585,0.26983147859573364,0.7126122713088989,0.6719878911972046,0.4658861756324768,0.24298405647277832,0.08712413907051086,0.2554502487182617,0.1217530220746994,0.2777317464351654,0.3329692482948303,0.239909827709198,0.12170927226543427,0.3418605327606201,0.34454044699668884,0.23550492525100708,0.1270989179611206,0.32969343662261963,0.3686111271381378,0.2371257245540619,0.13812731206417084,0.2684376835823059,0.31439515948295593,0
0.46875813603401184,0.5786066651344299,0.6238912343978882,0.5248279571533203,0.4160135090351105,0.5986080765724182,0.5925163626670837,0.580162763595581,0.5682903528213501,0.4993506669998169,0.49634048342704773,0.48439037799835205,0.4796038568019867,0.4184666872024536,0.40874916315078735,0.39961937069892883,0.39600133895874023,0.34468168020248413,0.3336455225944519,0.3238820731639862,0.31828171014785767,0.8881148099899292,0.8092730641365051,0.6519633531570435,0.5224527716636658,0.4676397442817688,0.4511985778808594,0.27453991770744324,0.1641763150691986,0.07333207130432129,0.44400471448898315,0.2429143786430359,0.12864436209201813,0.026774197816848755,0.4709555506706238,0.2869530916213989,0.18715012073516846,0.10162217915058136,0.5295686721801758,0.39900171756744385,0.31784704327583313,0.24100527167320251,1
0.450260728597641,0.5663743019104004,0.6195780038833618,0.5318843126296997,0.4269852936267853,0.5957242846488953,0.5876359343528748,0.5737784504890442,0.5633212327957153,0.5006006956100464,0.48795393109321594,0.47562721371650696,0.47024476528167725,0.41962286829948425,0.40449100732803345,0.39328569173812866,0.3882080316543579,0.345787912607193,0.33239737153053284,0.3238973617553711,0.31957483291625977,0.9124530553817749,0.8175026774406433,0.6518441438674927,0.521239161491394,0.4547015428543091,0.46047937870025635,0.2941961884498596,0.17956310510635376,0.08236557245254517,0.4490424692630768,0.26050472259521484,0.1464972198009491,0.04071718454360962,0.47136178612709045,0.29874110221862793,0.19853845238685608,0.11330324411392212,0.5241336226463318,0.40026581287384033,0.32414302229881287,0.2535513639450073,1
0.4668487012386322,0.5744410157203674,0.6213885545730591,0.533297061920166,0.43023088574409485,0.5960566401481628,0.5835000872612,0.5656792521476746,0.5505958795547485,0.500688374042511,0.4840407967567444,0.466388463973999,0.455765962600708,0.41989728808403015,0.40547776222229004,0.39124786853790283,0.3832942843437195,0.34616580605506897,0.3340916037559509,0.323295533657074,0.3159538805484772,0.9261995553970337,0.8311437368392944,0.6701328754425049,0.5396761298179626,0.4716342091560364,0.46767744421958923,0.29632583260536194,0.18088501691818237,0.08384585380554199,0.45821496844291687,0.26277971267700195,0.14767524600028992,0.041035205125808716,0.48211103677749634,0.30447810888290405,0.20372524857521057,0.11663329601287842,0.5371653437614441,0.4092686176300049,0.33097997307777405,0.25734230875968933,1
0.46286386251449585,0.5700767040252686,0.6170732975006104,0.5277045369148254,0.423002153635025,0.5953726768493652,0.5816313028335571,0.5648403167724609,0.5540561079978943,0.5002048015594482,0.4820791482925415,0.46495872735977173,0.4572380781173706,0.42057326436042786,0.4049682915210724,0.3898012936115265,0.3824149966239929,0.3510247766971588,0.3361911177635193,0.3260663151741028,0.3196219503879547,0.921473503112793,0.8279038667678833,0.6659950017929077,0.5365799069404602,0.47051122784614563,0.4621780216693878,0.292411208152771,0.178786039352417,0.08091115951538086,0.45221447944641113,0.2593744993209839,0.1462962031364441,0.04016655683517456,0.4749046862125397,0.30247268080711365,0.20794835686683655,0.12689870595932007,0.5274807810783386,0.4037325084209442,0.32948049902915955,0.2598704993724823,1
0.46582069993019104,0.5834419131278992,0.633328914642334,0.5441476702690125,0.4383164346218109,0.6031352281570435,0.5869508981704712,0.5690814256668091,0.5525519251823425,0.5069881677627563,0.4886225163936615,0.47175708413124084,0.4586535394191742,0.4257175028324127,0.4069638252258301,0.39279383420944214,0.3823208808898926,0.350849986076355,0.3397282361984253,0.3303442895412445,0.3227245807647705,0.930243730545044,0.8291366100311279,0.6600952744483948,0.5326423048973083,0.472015917301178,0.46357473731040955,0.2950129508972168,0.18319734930992126,0.0888938307762146,0.4585181772708893,0.26401442289352417,0.14839890599250793,0.040142208337783813,0.4878406822681427,0.30737632513046265,0.20584934949874878,0.11564615368843079,0.547865629196167,0.4165557026863098,0.33332690596580505,0.2527114748954773,1
0.45340120792388916,0.5883025527000427,0.6550455093383789,0.5725399851799011,0.47261160612106323,0.6296717524528503,0.6284286975860596,0.6186971068382263,0.6098228693008423,0.5326744914054871,0.5295623540878296,0.5199971795082092,0.5164055824279785,0.44808414578437805,0.4407219886779785,0.43581700325012207,0.4353425204753876,0.3675941824913025,0.3667932152748108,0.3650330603122711,0.36520513892173767,0.9294940233230591,0.8347388505935669,0.6581876873970032,0.5142377614974976,0.4339832365512848,0.476606547832489,0.3048425316810608,0.1906670331954956,0.0961625874042511,0.46380674839019775,0.2665005326271057,0.14689698815345764,0.035283178091049194,0.483768492937088,0.29694294929504395,0.18991830945014954,0.09895706176757812,0.5342959761619568,0.39536958932876587,0.30608445405960083,0.22279009222984314,1
0.45518428087234497,0.5916419625282288,0.6535439491271973,0.5634473562240601,0.46365776658058167,0.6293379068374634,0.6315677165985107,0.6225070953369141,0.6130350232124329,0.5290172100067139,0.5294923186302185,0.5198914408683777,0.5130729675292969,0.4428148865699768,0.43972012400627136,0.4332459270954132,0.42778462171554565,0.35984596610069275,0.36134806275367737,0.36028552055358887,0.35923898220062256,0.9255887269973755,0.825442910194397,0.6544105410575867,0.51323002576828,0.43274736404418945,0.47401368618011475,0.3049784302711487,0.18997618556022644,0.09534487128257751,0.4616045653820038,0.26801368594169617,0.14930769801139832,0.04107546806335449,0.48274779319763184,0.30002468824386597,0.19446980953216553,0.10426071286201477,0.5356673002243042,0.40442121028900146,0.3210602104663849,0.24404272437095642,1
0.44281843304634094,0.5772615671157837,0.6439253687858582,0.5600482225418091,0.4617299437522888,0.633427619934082,0.6394034624099731,0.6317335367202759,0.6254993677139282,0.5345162153244019,0.540433406829834,0.5342308282852173,0.5332701802253723,0.4463728964328766,0.44732770323753357,0.4441559612751007,0.4428131580352783,0.3601970076560974,0.366669625043869,0.3719491958618164,0.37703490257263184,0.9160400629043579,0.8217891454696655,0.6525470614433289,0.5095874071121216,0.4272316098213196,0.4694772958755493,0.30104005336761475,0.18628588318824768,0.09182208776473999,0.4550595283508301,0.26305103302001953,0.1473846733570099,0.039849430322647095,0.4723738431930542,0.2917235195636749,0.1881927251815796,0.09998676180839539,0.5200955867767334,0.385611355304718,0.30367228388786316,0.22768878936767578,1
0.4604976177215576,0.5923760533332825,0.6514342427253723,0.5586694478988647,0.45475849509239197,0.6233905553817749,0.6264746785163879,0.6192802786827087,0.610623300075531,0.523901104927063,0.5257149934768677,0.5189976096153259,0.5140959024429321,0.4386853575706482,0.4356224238872528,0.4310974180698395,0.427609920501709,0.35626059770584106,0.356465220451355,0.3555290699005127,0.35577112436294556,0.9260185956954956,0.8242033123970032,0.6504374742507935,0.5080287456512451,0.4282120168209076,0.47605469822883606,0.30632537603378296,0.19168272614479065,0.09919768571853638,0.4648708701133728,0.26772814989089966,0.1463121473789215,0.035520970821380615,0.4877597391605377,0.30036136507987976,0.1928718388080597,0.09892135858535767,0.5424727201461792,0.40597036480903625,0.31952452659606934,0.2386644184589386,1
0.4536302387714386,0.5852049589157104,0.6500028371810913,0.5702877640724182,0.4726824164390564,0.6260001063346863,0.6264821290969849,0.6169042587280273,0.608397901058197,0.5288340449333191,0.529600977897644,0.5219554901123047,0.5177205204963684,0.4427257180213928,0.43880361318588257,0.4335305392742157,0.43065473437309265,0.35800501704216003,0.3604632616043091,0.36121976375579834,0.3627937436103821,0.933096170425415,0.8384974002838135,0.6688525676727295,0.5280052423477173,0.4421672821044922,0.4809229075908661,0.3119050860404968,0.1970238983631134,0.10074436664581299,0.46853387355804443,0.27169761061668396,0.15060463547706604,0.038485825061798096,0.49082645773887634,0.30339962244033813,0.19585531949996948,0.10265427827835083,0.5455952882766724,0.40934592485427856,0.32169055938720703,0.23841619491577148,1
0.4771745204925537,0.6027990579605103,0.6522002816200256,0.5526443719863892,0.4515042006969452,0.6200957298278809,0.6087930202484131,0.5914402008056641,0.5760106444358826,0.5268939137458801,0.5114137530326843,0.49657297134399414,0.4882417321205139,0.4484282433986664,0.4295777380466461,0.41862115263938904,0.41185539960861206,0.37295860052108765,0.3554855287075043,0.34589311480522156,0.3411615490913391,0.8908510208129883,0.7724664807319641,0.6028053164482117,0.47290217876434326,0.4061105251312256,0.43981653451919556,0.28035077452659607,0.17621362209320068,0.08882051706314087,0.4336681365966797,0.24743831157684326,0.13665297627449036,0.0329517126083374,0.4566158056259155,0.28090864419937134,0.17803320288658142,0.08866190910339355,0.5091239213943481,0.3794947564601898,0.29578620195388794,0.21761995553970337,1
